STATE,SEASON,EVENT_TYPE,min,max,mean,std,EVENT_COUNT,WEEKLY_PROB,z_score,severity,raw_score,severity_min,severity_max
MAINE,Winter,Winter Storm,0.0,2.0,0.0017574692442882249,0.05928691667287525,1138,0.9459555659473456,-0.1637286854495168,0.0003608330574021718,227.79024559473606,0.0,0.012533267639997334
MAINE,Winter,Winter Weather,0.0,40.0,0.05789473684210526,1.4579989859130607,760,0.857543408782843,-0.13639248472704701,0.011886600559369439,152.20624552386184,0.0,0.3112342184400703
MASSACHUSETTS,Fall,Coastal Flood,0.0,0.0,0.0,0.0,57,0.13597523392811484,-0.1645844900527907,0.0,11.427195046785624,0.0,0.0
MASSACHUSETTS,Fall,Cold/Wind Chill,0.0,0.0,0.0,0.0,6,0.015266876750508418,-0.1645844900527907,0.0,1.2030533753501018,0.0,0.0
MASSACHUSETTS,Fall,Drought,0.0,0.0,0.0,0.0,74,0.17282879806602047,-0.1645844900527907,0.0,14.834565759613206,0.0,0.0
MASSACHUSETTS,Fall,Excessive Heat,0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
MASSACHUSETTS,Fall,Flash Flood,0.0,0.0,0.0,0.0,139,0.2998146942070825,-0.1645844900527907,0.0,27.859962938841417,0.0,0.0
MASSACHUSETTS,Fall,Flood,0.0,0.0,0.0,0.0,271,0.5008615640095686,-0.1645844900527907,0.0,54.30017231280192,0.0,0.0
MASSACHUSETTS,Fall,Frost/Freeze,0.0,0.0,0.0,0.0,9,0.022812687372701257,-0.1645844900527907,0.0,1.8045625374745402,0.0,0.0
MASSACHUSETTS,Fall,Funnel Cloud,0.0,0.0,0.0,0.0,3,0.007662797608851357,-0.1645844900527907,0.0,0.6015325595217703,0.0,0.0
MASSACHUSETTS,Fall,Hail,0.0,0.0,0.0,0.0,46,0.11125837206025024,-0.1645844900527907,0.0,9.222251674412052,0.0,0.0
MASSACHUSETTS,Fall,Heat,0.0,0.0,0.0,0.0,7,0.01778859911778108,-0.1645844900527907,0.0,1.4035577198235563,0.0,0.0
MASSACHUSETTS,Fall,Heavy Rain,0.0,0.0,0.0,0.0,98,0.2221970397043368,-0.1645844900527907,0.0,19.64443940794087,0.0,0.0
MASSACHUSETTS,Fall,Heavy Snow,0.0,0.0,0.0,0.0,44,0.10668901640356887,-0.1645844900527907,0.0,8.821337803280715,0.0,0.0
MASSACHUSETTS,Fall,High Surf,3.0,3.0,3.0,,1,0.0025608180609902886,1.2962739677357453,0.6159420289855073,2.0005121636121976,,
MASSACHUSETTS,Fall,High Wind,0.0,2.0,0.02118003025718608,0.1727823976391649,661,0.8163772311006523,-0.15427081460698158,0.004348556936861876,132.37598346437446,0.0,0.03982320379514453
MASSACHUSETTS,Fall,Ice Storm,0.0,0.0,0.0,0.0,9,0.022812687372701257,-0.1645844900527907,0.0,1.8045625374745402,0.0,0.0
MASSACHUSETTS,Fall,Lightning,0.0,4.0,0.375,0.8706690049203728,32,0.0787752848080997,0.018022817170776285,0.07699275362318841,6.64075505696162,0.0,0.2557532981116708
MASSACHUSETTS,Fall,Storm Surge/Tide,0.0,0.0,0.0,0.0,5,0.012738680131672453,-0.1645844900527907,0.0,1.0025477360263344,0.0,0.0
MASSACHUSETTS,Fall,Strong Wind,0.0,2.0,0.0077279752704791345,0.11777977116130992,647,0.8096659055183614,-0.16082133070763732,0.0015866615893495807,129.56656996626597,0.0,0.02576849866353157
MASSACHUSETTS,Fall,Thunderstorm Wind,0.0,5.0,0.019823788546255508,0.260842521414952,454,0.6877972817257554,-0.1549312403317211,0.004070101513120092,90.9494537294729,0.0,0.05762472547512715
MASSACHUSETTS,Fall,Tornado,0.0,0.0,0.0,0.0,13,0.0327838995179941,-0.1645844900527907,0.0,2.606556779903599,0.0,0.0
MASSACHUSETTS,Fall,Tropical Storm,0.0,0.0,0.0,0.0,38,0.09283950899445659,-0.1645844900527907,0.0,7.618567901798892,0.0,0.0
MASSACHUSETTS,Fall,Waterspout,0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
MASSACHUSETTS,Fall,Wildfire,0.0,0.0,0.0,0.0,2,0.005115078332839085,-0.1645844900527907,0.0,0.40102301566656784,0.0,0.0
MASSACHUSETTS,Fall,Winter Storm,0.0,0.0,0.0,0.0,13,0.0327838995179941,-0.1645844900527907,0.0,2.606556779903599,0.0,0.0
MASSACHUSETTS,Fall,Winter Weather,0.0,21.0,0.3287671232876712,2.477985262043362,73,0.170705124771649,-0.004490412486923761,0.06750049632717887,14.831401298926934,0.0,0.5762655863602364
MASSACHUSETTS,Spring,Blizzard,0.0,0.0,0.0,0.0,13,0.0327838995179941,-0.1645844900527907,0.0,2.606556779903599,0.0,0.0
MASSACHUSETTS,Spring,Coastal Flood,0.0,1.0,0.014492753623188406,0.1203858530857692,69,0.16215576839949475,-0.15752720281709728,0.00297556535741791,13.841126805853813,0.0,0.027692467561017866
MASSACHUSETTS,Spring,Cold/Wind Chill,0.0,0.0,0.0,0.0,2,0.005115078332839085,-0.1645844900527907,0.0,0.40102301566656784,0.0,0.0
MASSACHUSETTS,Spring,Debris Flow,0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
MASSACHUSETTS,Spring,Drought,0.0,0.0,0.0,0.0,50,0.120327085090011,-0.1645844900527907,0.0,10.024065417018003,0.0,0.0
MASSACHUSETTS,Spring,Excessive Heat,0.0,0.0,0.0,0.0,11,0.027811077022646402,-0.1645844900527907,0.0,2.2055622154045293,0.0,0.0
MASSACHUSETTS,Spring,Flash Flood,0.0,0.0,0.0,0.0,40,0.09747970596640676,-0.1645844900527907,0.0,8.01949594119328,0.0,0.0
MASSACHUSETTS,Spring,Flood,0.0,15.0,0.13259668508287292,1.1804370178455357,181,0.37130093079559745,-0.10001616042677806,0.027223957082232363,36.35381819720885,0.0,0.2695842143693593
MASSACHUSETTS,Spring,Frost/Freeze,0.0,0.0,0.0,0.0,18,0.0451049560402379,-0.1645844900527907,0.0,3.6090209912080478,0.0,0.0
MASSACHUSETTS,Spring,Funnel Cloud,0.0,0.0,0.0,0.0,2,0.005115078332839085,-0.1645844900527907,0.0,0.40102301566656784,0.0,0.0
MASSACHUSETTS,Spring,Hail,0.0,0.0,0.0,0.0,257,0.4826182896343547,-0.1645844900527907,0.0,51.49652365792688,0.0,0.0
MASSACHUSETTS,Spring,Heat,0.0,0.0,0.0,0.0,11,0.027811077022646402,-0.1645844900527907,0.0,2.2055622154045293,0.0,0.0
MASSACHUSETTS,Spring,Heavy Rain,0.0,0.0,0.0,0.0,74,0.17282879806602047,-0.1645844900527907,0.0,14.834565759613206,0.0,0.0
MASSACHUSETTS,Spring,Heavy Snow,0.0,1.0,0.002898550724637681,0.05383819020581655,345,0.5871270599703482,-0.16317303260565202,0.0005951130714835819,69.11916454242885,0.0,0.011648847775576354
MASSACHUSETTS,Spring,High Surf,4.0,4.0,4.0,,1,0.0025608180609902886,1.7832267869985905,0.8212560386473431,2.600512163612198,,
MASSACHUSETTS,Spring,High Wind,0.0,3.0,0.032362459546925564,0.2527535078470641,309,0.5472013313271813,-0.1488254991381355,0.006644466332098245,61.928857741993596,0.0,0.05853830248427324
MASSACHUSETTS,Spring,Lightning,0.0,3.0,0.15942028985507245,0.5320102941782983,69,0.16215576839949475,-0.0869543304601632,0.03273121893159701,13.928083327592944,0.0,0.14196038561071622
MASSACHUSETTS,Spring,Storm Surge/Tide,0.0,0.0,0.0,0.0,11,0.027811077022646402,-0.1645844900527907,0.0,2.2055622154045293,0.0,0.0
MASSACHUSETTS,Spring,Strong Wind,0.0,17.0,0.053691275167785234,0.7495453851240262,596,0.7830753299215336,-0.13843937224002048,0.011023570988554941,119.38882983108499,0.0,0.16491573943189367
MASSACHUSETTS,Spring,Thunderstorm Wind,0.0,60.0,0.1488095238095238,2.6929845112738424,504,0.7253637247728731,-0.09212127290058157,0.03055268000920175,101.0343584592403,0.0,0.5834601279760534
MASSACHUSETTS,Spring,Tornado,0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
MASSACHUSETTS,Spring,Waterspout,0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
MASSACHUSETTS,Spring,Wildfire,0.0,1.0,0.2,0.447213595499958,5,0.012738680131672453,-0.06719392620022163,0.04106280193236715,1.1225477360263345,0.0,0.13288201839974983
MASSACHUSETTS,Spring,Winter Storm,0.0,0.0,0.0,0.0,172,0.35662379046442894,-0.1645844900527907,0.0,34.471324758092884,0.0,0.0
MASSACHUSETTS,Spring,Winter Weather,0.0,4.0,0.036585365853658534,0.3483571241118764,164,0.3432900408901056,-0.14676914300658905,0.0075114881583598445,32.89060922769022,0.0,0.07903408610403495
MASSACHUSETTS,Summer,Coastal Flood,0.0,1.0,0.05263157894736842,0.22941573387056177,19,0.0475502685151602,-0.13895539430211462,0.01080600050851767,3.8410890010714533,0.0,0.05790826470899533
MASSACHUSETTS,Summer,Cold/Wind Chill,0.0,0.0,0.0,0.0,2,0.005115078332839085,-0.1645844900527907,0.0,0.40102301566656784,0.0,0.0
MASSACHUSETTS,Summer,Drought,0.0,0.0,0.0,0.0,33,0.08113437369699372,-0.1645844900527907,0.0,6.616226874739399,0.0,0.0
MASSACHUSETTS,Summer,Dust Devil,0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
MASSACHUSETTS,Summer,Excessive Heat,0.0,3.0,0.13636363636363635,0.6396021490668313,22,0.05484869804013326,-0.09818183288058453,0.027997364953886692,4.492787921426209,0.0,0.159316646767125
MASSACHUSETTS,Summer,Flash Flood,0.0,0.0,0.0,0.0,412,0.6522982672125431,-0.1645844900527907,0.0,82.53045965344252,0.0,0.0
MASSACHUSETTS,Summer,Flood,0.0,0.0,0.0,0.0,472,0.7018791716091579,-0.1645844900527907,0.0,94.54037583432184,0.0,0.0
MASSACHUSETTS,Summer,Frost/Freeze,0.0,0.0,0.0,0.0,2,0.005115078332839085,-0.1645844900527907,0.0,0.40102301566656784,0.0,0.0
MASSACHUSETTS,Summer,Funnel Cloud,0.0,0.0,0.0,0.0,18,0.0451049560402379,-0.1645844900527907,0.0,3.6090209912080478,0.0,0.0
MASSACHUSETTS,Summer,Hail,0.0,0.0,0.0,0.0,1009,0.9247680662458853,-0.1645844900527907,0.0,201.9849536132492,0.0,0.0
MASSACHUSETTS,Summer,Heat,0.0,4.0,0.1,0.5734226707429991,60,0.14259608083955877,-0.11588920812650616,0.020531400966183576,12.088519216167912,0.0,0.13826310872742736
MASSACHUSETTS,Summer,Heavy Rain,0.0,0.0,0.0,0.0,52,0.12482668095705252,-0.1645844900527907,0.0,10.424965336191411,0.0,0.0
MASSACHUSETTS,Summer,High Surf,3.0,3.0,3.0,,1,0.0025608180609902886,1.2962739677357453,0.6159420289855073,2.0005121636121976,,
MASSACHUSETTS,Summer,High Wind,0.0,0.0,0.0,0.0,19,0.0475502685151602,-0.1645844900527907,0.0,3.809510053703032,0.0,0.0
MASSACHUSETTS,Summer,Lightning,0.0,15.0,0.4005102040816326,1.3979523735701056,392,0.6340022909871907,0.030445082968297836,0.08223035591048013,78.76710658064643,0.0,0.36924956304443907
MASSACHUSETTS,Summer,Rip Current,0.0,2.0,1.0,1.4142135623730951,2,0.005115078332839085,0.3223683292100546,0.20531400966183577,1.0010230156665678,0.0,0.4956718666708046
MASSACHUSETTS,Summer,Storm Surge/Tide,0.0,0.0,0.0,0.0,6,0.015266876750508418,-0.1645844900527907,0.0,1.2030533753501018,0.0,0.0
MASSACHUSETTS,Summer,Strong Wind,0.0,3.0,0.08333333333333333,0.43605142480035836,72,0.1685759991739929,-0.1240050884475536,0.01710950080515298,14.4837151998348,0.0,0.10663696724967099
MASSACHUSETTS,Summer,Thunderstorm Wind,0.0,4.0,0.015286171347316033,0.1831666827044138,2813,0.9992629247094271,-0.15714084581948023,0.003138465131695321,562.8090242877504,0.0,0.04074515119419574
MASSACHUSETTS,Summer,Tornado,0.0,206.0,4.096153846153846,28.560400128592015,52,0.12482668095705252,1.8300491734661717,0.8409977703455964,12.882657643883718,0.0,6.704848038293233
MASSACHUSETTS,Summer,Tropical Storm,0.0,1.0,0.05263157894736842,0.22528177844479147,57,0.13597523392811484,-0.13895539430211462,0.01080600050851767,11.458773994154045,0.0,0.05705950574476713
MASSACHUSETTS,Summer,Waterspout,0.0,0.0,0.0,0.0,4,0.010203992639327142,-0.1645844900527907,0.0,0.8020407985278655,0.0,0.0
MASSACHUSETTS,Summer,Wildfire,0.0,0.0,0.0,0.0,2,0.005115078332839085,-0.1645844900527907,0.0,0.40102301566656784,0.0,0.0
MASSACHUSETTS,Winter,Blizzard,0.0,2.0,0.041666666666666664,0.2886751345948128,48,0.11580435510481701,-0.14429478925017214,0.00855475040257649,9.648160871020965,0.0,0.06782379977590763
MASSACHUSETTS,Winter,Coastal Flood,0.0,1.0,0.007751937984496124,0.08804509063256238,129,0.2816290721797583,-0.16080966199648955,0.0015915814702467889,25.86097697722665,0.0,0.019668472059057907
MASSACHUSETTS,Winter,Cold/Wind Chill,0.0,0.0,0.0,0.0,60,0.14259608083955877,-0.1645844900527907,0.0,12.028519216167911,0.0,0.0
MASSACHUSETTS,Winter,Debris Flow,0.0,0.0,0.0,0.0,2,0.005115078332839085,-0.1645844900527907,0.0,0.40102301566656784,0.0,0.0
MASSACHUSETTS,Winter,Drought,0.0,0.0,0.0,0.0,51,0.12257976737827658,-0.1645844900527907,0.0,10.224515953475656,0.0,0.0
MASSACHUSETTS,Winter,Excessive Heat,0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
MASSACHUSETTS,Winter,Extreme Cold/Wind Chill,0.0,2.0,0.03333333333333333,0.2581988897471611,60,0.14259608083955877,-0.14835272941069585,0.006843800322061192,12.04851921616791,0.0,0.05985564966628509
MASSACHUSETTS,Winter,Flash Flood,0.0,0.0,0.0,0.0,14,0.035260763976989073,-0.1645844900527907,0.0,2.807052152795398,0.0,0.0
MASSACHUSETTS,Winter,Flood,0.0,0.0,0.0,0.0,83,0.19169879609944185,-0.1645844900527907,0.0,16.63833975921989,0.0,0.0
MASSACHUSETTS,Winter,Hail,0.0,0.0,0.0,0.0,7,0.01778859911778108,-0.1645844900527907,0.0,1.4035577198235563,0.0,0.0
MASSACHUSETTS,Winter,Heat,0.0,0.0,0.0,0.0,14,0.035260763976989073,-0.1645844900527907,0.0,2.807052152795398,0.0,0.0
MASSACHUSETTS,Winter,Heavy Rain,0.0,0.0,0.0,0.0,49,0.11806861928171353,-0.1645844900527907,0.0,9.823613723856344,0.0,0.0
MASSACHUSETTS,Winter,Heavy Snow,0.0,4.0,0.014097744360902255,0.21423590147607546,1064,0.9346635449514019,-0.15771955369100246,0.002894464421924376,212.9953913556068,0.0,0.046880096367495426
MASSACHUSETTS,Winter,High Wind,0.0,3.0,0.021848739495798318,0.20398375185571943,595,0.7825183991100415,-0.15394518475797223,0.004485852311939269,119.1696129235195,0.0,0.04636657431130196
MASSACHUSETTS,Winter,Ice Storm,0.0,2.0,0.125,0.44842720314644063,24,0.05968322098604295,-0.10371538764493504,0.02566425120772947,4.88693664419721,0.0,0.11773263832716778
MASSACHUSETTS,Winter,Lightning,0.0,1.0,0.16666666666666666,0.408248290463863,6,0.015266876750508418,-0.08342568684231648,0.03421900161030596,1.303053375350102,0.0,0.11803809506303145
MASSACHUSETTS,Winter,Storm Surge/Tide,0.0,0.0,0.0,0.0,21,0.0524221234997968,-0.1645844900527907,0.0,4.21048442469996,0.0,0.0
MASSACHUSETTS,Winter,Strong Wind,0.0,3.0,0.008684863523573201,0.13622782322378907,806,0.8733928972109164,-0.16035537127507365,0.0017831241533906332,161.37988949755632,0.0,0.029752604766970513
MASSACHUSETTS,Winter,Thunderstorm Wind,0.0,0.0,0.0,0.0,130,0.28346868942621073,-0.1645844900527907,0.0,26.056693737885244,0.0,0.0
MASSACHUSETTS,Winter,Tornado,0.0,1.0,0.5,0.7071067811865476,2,0.005115078332839085,0.07889191957863195,0.10265700483091789,0.7010230156665678,0.0,0.2478359333354023
MASSACHUSETTS,Winter,Wildfire,0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
MASSACHUSETTS,Winter,Winter Storm,0.0,0.0,0.0,0.0,490,0.7153258984684062,-0.1645844900527907,0.0,98.14306517969368,0.0,0.0
MASSACHUSETTS,Winter,Winter Weather,0.0,40.0,0.13147410358565736,1.8362738398987497,502,0.7239517161774751,-0.10056280465169949,0.02699347537386685,100.6236748053869,0.0,0.40400622028061506
NEW HAMPSHIRE,Fall,Coastal Flood,0.0,0.0,0.0,0.0,18,0.0451049560402379,-0.1645844900527907,0.0,3.6090209912080478,0.0,0.0
NEW HAMPSHIRE,Fall,Debris Flow,2.0,2.0,2.0,,1,0.0025608180609902886,0.8093211484728999,0.41062801932367154,1.400512163612198,,
NEW HAMPSHIRE,Fall,Drought,0.0,0.0,0.0,0.0,98,0.2221970397043368,-0.1645844900527907,0.0,19.64443940794087,0.0,0.0
NEW HAMPSHIRE,Fall,Flash Flood,0.0,4.0,0.07692307692307693,0.554700196225229,52,0.12482668095705252,-0.12712658087872566,0.01579338535860275,10.471119182345257,0.0,0.12968110680581163
NEW HAMPSHIRE,Fall,Flood,0.0,4.0,0.038461538461538464,0.39223227027636803,104,0.2340716616353513,-0.1458555354657582,0.007896692679301376,20.869891255403996,0.0,0.08842747280850739
NEW HAMPSHIRE,Fall,Hail,0.0,0.0,0.0,0.0,50,0.120327085090011,-0.1645844900527907,0.0,10.024065417018003,0.0,0.0
NEW HAMPSHIRE,Fall,Heavy Rain,0.0,0.0,0.0,0.0,19,0.0475502685151602,-0.1645844900527907,0.0,3.809510053703032,0.0,0.0
NEW HAMPSHIRE,Fall,Heavy Snow,0.0,0.0,0.0,0.0,78,0.18126924692201818,-0.1645844900527907,0.0,15.636253849384405,0.0,0.0
NEW HAMPSHIRE,Fall,High Wind,0.0,6.0,0.04929577464788732,0.5098666880239262,142,0.3051800724940653,-0.1405797736102561,0.010121113152344015,28.49061347928755,0.0,0.1148038872635366
NEW HAMPSHIRE,Fall,Hurricane (Typhoon),0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
NEW HAMPSHIRE,Fall,Ice Storm,0.0,0.0,0.0,0.0,2,0.005115078332839085,-0.1645844900527907,0.0,0.40102301566656784,0.0,0.0
NEW HAMPSHIRE,Fall,Lightning,0.0,3.0,0.23076923076923078,0.8320502943378437,13,0.0327838995179941,-0.052210762530595624,0.047380156075808255,2.7450183183651373,0.0,0.21821173824662157
NEW HAMPSHIRE,Fall,Storm Surge/Tide,0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
NEW HAMPSHIRE,Fall,Strong Wind,0.0,5.0,0.06707317073170732,0.45847302656273076,164,0.3432900408901056,-0.13192302046808765,0.013771061623659717,32.90890191061705,0.0,0.1079019970290513
NEW HAMPSHIRE,Fall,Thunderstorm Wind,0.0,2.0,0.009009009009009009,0.13423121104280483,222,0.43403937437410434,-0.16019752771708937,0.001849675762719241,44.49221328028023,0.0,0.029409223923681584
NEW HAMPSHIRE,Fall,Tornado,0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
NEW HAMPSHIRE,Fall,Winter Storm,0.0,0.0,0.0,0.0,36,0.08817545502108404,-0.1645844900527907,0.0,7.217635091004217,0.0,0.0
NEW HAMPSHIRE,Fall,Winter Weather,0.0,2.0,0.043478260869565216,0.29488391230979427,46,0.11125837206025024,-0.14341262834571047,0.008926696072253729,9.248338630933791,0.0,0.06947049449334675
NEW HAMPSHIRE,Spring,Avalanche,4.0,4.0,4.0,,1,0.0025608180609902886,1.7832267869985905,0.8212560386473431,2.600512163612198,,
NEW HAMPSHIRE,Spring,Blizzard,0.0,0.0,0.0,0.0,3,0.007662797608851357,-0.1645844900527907,0.0,0.6015325595217703,0.0,0.0
NEW HAMPSHIRE,Spring,Coastal Flood,0.0,0.0,0.0,0.0,25,0.06209120117679412,-0.1645844900527907,0.0,5.012418240235359,0.0,0.0
NEW HAMPSHIRE,Spring,Debris Flow,0.0,0.0,0.0,0.0,2,0.005115078332839085,-0.1645844900527907,0.0,0.40102301566656784,0.0,0.0
NEW HAMPSHIRE,Spring,Drought,0.0,0.0,0.0,0.0,24,0.05968322098604295,-0.1645844900527907,0.0,4.81193664419721,0.0,0.0
NEW HAMPSHIRE,Spring,Dust Devil,0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
NEW HAMPSHIRE,Spring,Flash Flood,0.0,0.0,0.0,0.0,43,0.10439553631746712,-0.1645844900527907,0.0,8.620879107263493,0.0,0.0
NEW HAMPSHIRE,Spring,Flood,0.0,0.0,0.0,0.0,219,0.42966904368580605,-0.1645844900527907,0.0,43.885933808737164,0.0,0.0
NEW HAMPSHIRE,Spring,Frost/Freeze,0.0,0.0,0.0,0.0,12,0.030300675975301505,-0.1645844900527907,0.0,2.4060601351950606,0.0,0.0
NEW HAMPSHIRE,Spring,Hail,0.0,0.0,0.0,0.0,114,0.25346120361442404,-0.1645844900527907,0.0,22.850692240722886,0.0,0.0
NEW HAMPSHIRE,Spring,Heat,0.0,0.0,0.0,0.0,12,0.030300675975301505,-0.1645844900527907,0.0,2.4060601351950606,0.0,0.0
NEW HAMPSHIRE,Spring,Heavy Rain,0.0,0.0,0.0,0.0,10,0.025315086291847866,-0.1645844900527907,0.0,2.0050630172583697,0.0,0.0
NEW HAMPSHIRE,Spring,Heavy Snow,0.0,0.0,0.0,0.0,502,0.7239517161774751,-0.1645844900527907,0.0,100.5447903432355,0.0,0.0
NEW HAMPSHIRE,Spring,High Wind,0.0,1.0,0.045454545454545456,0.21320071635561041,22,0.05484869804013326,-0.14245027099538862,0.0093324549846289,4.438242466880754,0.0,0.053105548922375
NEW HAMPSHIRE,Spring,Ice Storm,0.0,1.0,0.25,0.5,4,0.010203992639327142,-0.042846285237079375,0.05132850241545894,0.9520407985278655,0.0,0.15398550724637683
NEW HAMPSHIRE,Spring,Lightning,0.0,1.0,0.16,0.3741657386773941,25,0.06209120117679412,-0.08667203897073544,0.03285024154589372,5.108418240235359,0.0,0.10967170963183213
NEW HAMPSHIRE,Spring,Storm Surge/Tide,0.0,0.0,0.0,0.0,4,0.010203992639327142,-0.1645844900527907,0.0,0.8020407985278655,0.0,0.0
NEW HAMPSHIRE,Spring,Strong Wind,0.0,4.0,0.10638297872340426,0.5578006948642426,94,0.21417852313861807,-0.11278099864184972,0.02184191592147189,18.906665491861766,0.0,0.1363662131762077
NEW HAMPSHIRE,Spring,Thunderstorm Wind,0.0,0.0,0.0,0.0,259,0.4852647376108532,-0.1645844900527907,0.0,51.89705294752218,0.0,0.0
NEW HAMPSHIRE,Spring,Tornado,0.0,2.0,0.3333333333333333,0.816496580927726,6,0.015266876750508418,-0.002266883631842276,0.06843800322061191,1.4030533753501018,0.0,0.2360761901260629
NEW HAMPSHIRE,Spring,Wildfire,0.0,0.0,0.0,,1,0.0025608180609902886,-0.1645844900527907,0.0,0.20051216361219806,,
NEW HAMPSHIRE,Spring,Winter Storm,0.0,0.0,0.0,0.0,108,0.24188718876227622,-0.1645844900527907,0.0,21.64837743775246,0.0,0.0
NEW HAMPSHIRE,Spring,Winter Weather,0.0,14.0,0.2978723404255319,2.042109880970524,47,0.11353427767263224,-0.019534714102155935,0.06115736458012129,9.601430259789845,0.0,0.4804311324122338
NEW HAMPSHIRE,Summer,Astronomical Low Tide,0.0,0.0,0.0,0.0,2,0.005115078332839085,-0.1645844900527907,0.0,0.40102301566656784,0.0,0.0
NEW HAMPSHIRE,Summer,Coastal Flood,0.0,0.0,0.0,0.0,6,0.015266876750508418,-0.1645844900527907,0.0,1.2030533753501018,0.0,0.0
NEW HAMPSHIRE,Summer,Drought,0.0,0.0,0.0,0.0,57,0.13597523392811484,-0.1645844900527907,0.0,11.427195046785624,0.0,0.0
NEW HAMPSHIRE,Summer,Excessive Heat,0.0,0.0,0.0,0.0,8,0.02030386381287086,-0.1645844900527907,0.0,1.6040607727625742,0.0,0.0
NEW HAMPSHIRE,Summer,Flash Flood,0.0,4.0,0.039603960396039604,0.32308914806931754,303,0.5401813364633843,-0.14529922988396515,0.008131247907399436,60.7317986435303,0.0,0.07446597637573757
NEW HAMPSHIRE,Summer,Flood,0.0,0.0,0.0,0.0,93,0.21216101082598893,-0.1645844900527907,0.0,18.6424322021652,0.0,0.0
NEW HAMPSHIRE,Summer,Funnel Cloud,0.0,0.0,0.0,0.0,11,0.027811077022646402,-0.1645844900527907,0.0,2.2055622154045293,0.0,0.0
NEW HAMPSHIRE,Summer,Hail,0.0,0.0,0.0,0.0,698,0.8329970145440756,-0.1645844900527907,0.0,139.7665994029088,0.0,0.0
NEW HAMPSHIRE,Summer,Heat,0.0,0.0,0.0,0.0,2,0.005115078332839085,-0.1645844900527907,0.0,0.40102301566656784,0.0,0.0
NEW HAMPSHIRE,Summer,Heavy Rain,0.0,0.0,0.0,0.0,2,0.005115078332839085,-0.1645844900527907,0.0,0.40102301566656784,0.0,0.0
NEW HAMPSHIRE,Summer,High Wind,0.0,0.0,0.0,0.0,12,0.030300675975301505,-0.1645844900527907,0.0,2.4060601351950606,0.0,0.0
NEW HAMPSHIRE,Summer,Lightning,0.0,30.0,0.6607142857142857,2.6487605442683075,168,0.3499911044790358,0.15715219410301778,0.13565389924085577,34.06642679232438,0.0,0.6794815472186484
NEW HAMPSHIRE,Summer,Rip Current,3.0,4.0,3.5,0.7071067811865476,2,0.005115078332839085,1.539750377367168,0.7185990338164252,2.5010230156665676,0.5734201053119408,0.8637779623209095
NEW HAMPSHIRE,Summer,Strong Wind,0.0,0.0,0.0,0.0,11,0.027811077022646402,-0.1645844900527907,0.0,2.2055622154045293,0.0,0.0
NEW HAMPSHIRE,Summer,Thunderstorm Wind,0.0,36.0,0.05040871934604905,1.017994123070928,1468,0.9768115869855303,-0.14003782205180257,0.010349616290855481,293.82560754900476,0.0,0.219358071510732
NEW HAMPSHIRE,Summer,Tornado,0.0,4.0,0.16666666666666666,0.7466399831028445,30,0.07403892135768397,-0.08342568684231648,0.03421900161030596,6.1148077842715365,0.0,0.18751465031499626
NEW HAMPSHIRE,Summer,Tropical Storm,0.0,3.0,0.20689655172413793,0.6750296472233955,29,0.07166161565634621,-0.06383563089496064,0.04247876061969016,5.938470254165752,0.0,0.18107180413173998
NEW HAMPSHIRE,Summer,Winter Weather,2.0,2.0,2.0,,1,0.0025608180609902886,0.8093211484728999,0.41062801932367154,1.400512163612198,,
NEW HAMPSHIRE,Winter,Avalanche,2.0,3.0,2.5,0.7071067811865476,2,0.005115078332839085,1.0527975581043225,0.5132850241545894,1.9010230156665677,0.368106095650105,0.6584639526590738
NEW HAMPSHIRE,Winter,Blizzard,0.0,0.0,0.0,0.0,11,0.027811077022646402,-0.1645844900527907,0.0,2.2055622154045293,0.0,0.0
NEW HAMPSHIRE,Winter,Coastal Flood,0.0,0.0,0.0,0.0,18,0.0451049560402379,-0.1645844900527907,0.0,3.6090209912080478,0.0,0.0
NEW HAMPSHIRE,Winter,Cold/Wind Chill,0.0,2.0,0.023391812865497075,0.21565812744382373,171,0.35497199108936595,-0.153193780830268,0.004802666892674521,34.28502948593717,0.0,0.04908030175432915
NEW HAMPSHIRE,Winter,Drought,0.0,0.0,0.0,0.0,17,0.04265336548795118,-0.1645844900527907,0.0,3.4085306730975904,0.0,0.0
